Date/time,Lat,Lon
4/1/2014 18:16:00,40.7219,-74.0041
4/1/2014 18:17:00,40.7101,-73.9688
4/1/2014 18:17:00,40.7473,-74.0007
4/1/2014 18:18:00,40.6086,-73.9326
4/1/2014 18:19:00,40.7103,-73.9845
4/1/2014 18:20:00,40.7265,-73.9832
4/1/2014 18:20:00,40.7829,-73.4372
4/1/2014 18:20:00,40.7548,-73.9734
4/1/2014 18:21:00,40.7548,-73.9831
4/1/2014 18:21:00,40.7636,-73.9814
4/1/2014 18:21:00,40.7643,-73.9688
4/1/2014 18:25:00,40.7277,-74.0346
4/1/2014 18:25:00,40.7277,-74.0346
4/1/2014 18:26:00,40.7627,-73.9779
4/1/2014 18:27:00,40.7551,-73.9753
4/1/2014 18:31:00,40.6449,-73.7822
4/1/2014 18:31:00,40.7327,-73.996
4/1/2014 18:31:00,40.6757,-73.9844
4/1/2014 18:31:00,40.7414,-73.9848
4/1/2014 18:31:00,40.7603,-73.9782
4/1/2014 18:32:00,40.7243,-73.9998
4/1/2014 18:33:00,40.7666,-73.9692
4/1/2014 18:33:00,40.7093,-73.9618
4/1/2014 18:34:00,40.7278,-74.0017
4/1/2014 18:35:00,40.7545,-73.9768
4/1/2014 18:36:00,40.7578,-73.9691
4/1/2014 18:36:00,40.7457,-74.0049
4/1/2014 18:37:00,40.7414,-73.9913
4/1/2014 18:38:00,40.7678,-73.9832
4/1/2014 18:42:00,40.758,-73.9757
4/1/2014 18:43:00,40.7284,-74.0071
4/1/2014 18:43:00,40.7429,-73.9886
4/1/2014 18:44:00,40.7591,-73.9765
4/1/2014 18:44:00,40.763,-73.9718
4/1/2014 18:45:00,40.7782,-73.962
4/1/2014 18:45:00,40.7782,-73.962
4/1/2014 18:47:00,40.7445,-74.0079
4/1/2014 18:47:00,40.7445,-74.0079
4/1/2014 18:47:00,40.7642,-73.9731
4/1/2014 18:48:00,40.7211,-73.9569
4/1/2014 18:49:00,40.7077,-74.0054
4/1/2014 18:50:00,40.7341,-74.0039
4/1/2014 18:51:00,40.6164,-73.9523
4/1/2014 18:51:00,40.7565,-73.9746
4/1/2014 18:54:00,40.7592,-74.0235
4/1/2014 18:56:00,40.7255,-73.995
4/1/2014 18:56:00,40.764,-73.9713
4/1/2014 18:57:00,40.7584,-73.9724
4/1/2014 18:57:00,40.741,-73.99
4/1/2014 18:58:00,40.7215,-73.9989
4/1/2014 19:00:00,40.7558,-73.9751
4/1/2014 19:01:00,40.7899,-73.9697
4/1/2014 19:02:00,40.7219,-74.0074
4/1/2014 19:02:00,40.743,-74.0076
4/1/2014 19:04:00,40.7688,-73.8625
4/1/2014 19:05:00,40.7222,-74.002
4/1/2014 19:05:00,40.7222,-74.002
4/1/2014 19:05:00,40.7578,-73.9722
